match,start_time,market_name,home_team,away_team,line,over_price,under_price,margin,agency
Everton v Brighton & Hove Albion,2025-08-24T13:00:00.000Z,Match Goals,Everton,Brighton & Hove Albion,4.5,6.5,1.09,1.071,TAB
Everton v Brighton & Hove Albion,2025-08-24T13:00:00.000Z,Match Goals,Everton,Brighton & Hove Albion,5.5,11,1.02,1.071,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Match Goals,Fulham,Manchester United,0.5,1.03,10,1.071,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Match Goals,Fulham,Manchester United,1.5,1.24,3.8,1.07,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Match Goals,Fulham,Manchester United,2.5,1.72,2.05,1.069,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Match Goals,Fulham,Manchester United,3.5,2.8,1.4,1.071,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Match Goals,Fulham,Manchester United,4.5,5,1.15,1.07,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Match Goals,Fulham,Manchester United,5.5,10,1.03,1.071,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Match Goals,Newcastle United,Liverpool,0.5,1.01,15,1.057,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Match Goals,Newcastle United,Liverpool,1.5,1.15,5,1.07,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Match Goals,Newcastle United,Liverpool,2.5,1.5,2.5,1.067,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Match Goals,Newcastle United,Liverpool,3.5,2.3,1.58,1.068,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Match Goals,Newcastle United,Liverpool,4.5,4,1.22,1.07,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Match Goals,Newcastle United,Liverpool,5.5,7,1.08,1.069,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Match Goals,Newcastle United,Liverpool,6.5,15,1.01,1.057,TAB
Chelsea v Fulham,2025-08-30T11:30:00.000Z,Match Goals,Chelsea,Fulham,1.5,1.2,3.9,1.09,TAB
Chelsea v Fulham,2025-08-30T11:30:00.000Z,Match Goals,Chelsea,Fulham,2.5,1.68,2.05,1.083,TAB
Chelsea v Fulham,2025-08-30T11:30:00.000Z,Match Goals,Chelsea,Fulham,3.5,2.7,1.4,1.085,TAB
Manchester United v Burnley,2025-08-30T14:00:00.000Z,Match Goals,Manchester United,Burnley,1.5,1.2,4,1.083,TAB
Manchester United v Burnley,2025-08-30T14:00:00.000Z,Match Goals,Manchester United,Burnley,2.5,1.68,2.05,1.083,TAB
Manchester United v Burnley,2025-08-30T14:00:00.000Z,Match Goals,Manchester United,Burnley,3.5,2.7,1.4,1.085,TAB
Sunderland v Brentford,2025-08-30T14:00:00.000Z,Match Goals,Sunderland,Brentford,1.5,1.28,3.3,1.084,TAB
Sunderland v Brentford,2025-08-30T14:00:00.000Z,Match Goals,Sunderland,Brentford,2.5,1.87,1.8,1.09,TAB
Sunderland v Brentford,2025-08-30T14:00:00.000Z,Match Goals,Sunderland,Brentford,3.5,3.15,1.3,1.087,TAB
Tottenham Hotspur v Bournemouth,2025-08-30T14:00:00.000Z,Match Goals,Tottenham Hotspur,Bournemouth,1.5,1.16,4.5,1.084,TAB
Tottenham Hotspur v Bournemouth,2025-08-30T14:00:00.000Z,Match Goals,Tottenham Hotspur,Bournemouth,2.5,1.55,2.25,1.09,TAB
Tottenham Hotspur v Bournemouth,2025-08-30T14:00:00.000Z,Match Goals,Tottenham Hotspur,Bournemouth,3.5,2.4,1.5,1.083,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Match Goals,Wolverhampton Wanderers,Everton,1.5,1.35,2.9,1.086,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Match Goals,Wolverhampton Wanderers,Everton,2.5,2.1,1.65,1.082,TAB
Wolverhampton Wanderers v Everton,2025-08-30T14:00:00.000Z,Match Goals,Wolverhampton Wanderers,Everton,3.5,3.8,1.22,1.083,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Match Goals,Leeds United,Newcastle United,1.5,1.22,3.8,1.083,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Match Goals,Leeds United,Newcastle United,2.5,1.75,1.95,1.084,TAB
Leeds United v Newcastle United,2025-08-30T16:30:00.000Z,Match Goals,Leeds United,Newcastle United,3.5,2.9,1.35,1.086,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Match Goals,Brighton & Hove Albion,Manchester City,2.5,1.5,2.4,1.083,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Match Goals,Brighton & Hove Albion,Manchester City,3.5,2.25,1.55,1.09,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Match Goals,Brighton & Hove Albion,Manchester City,4.5,3.8,1.22,1.083,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Match Goals,Nottingham Forest,West Ham United,1.5,1.3,3.1,1.092,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Match Goals,Nottingham Forest,West Ham United,2.5,1.95,1.75,1.084,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Match Goals,Nottingham Forest,West Ham United,3.5,3.5,1.25,1.086,TAB
Liverpool v Arsenal,2025-08-31T15:30:00.000Z,Match Goals,Liverpool,Arsenal,1.5,1.25,3.5,1.086,TAB
Liverpool v Arsenal,2025-08-31T15:30:00.000Z,Match Goals,Liverpool,Arsenal,2.5,1.8,1.87,1.09,TAB
Liverpool v Arsenal,2025-08-31T15:30:00.000Z,Match Goals,Liverpool,Arsenal,3.5,3,1.32,1.091,TAB
Aston Villa v Crystal Palace,2025-08-31T18:00:00.000Z,Match Goals,Aston Villa,Crystal Palace,1.5,1.3,3.15,1.087,TAB
Aston Villa v Crystal Palace,2025-08-31T18:00:00.000Z,Match Goals,Aston Villa,Crystal Palace,2.5,1.95,1.75,1.084,TAB
Aston Villa v Crystal Palace,2025-08-31T18:00:00.000Z,Match Goals,Aston Villa,Crystal Palace,3.5,3.3,1.28,1.084,TAB
